epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,211.698,1.57676,1.88976,0.02942,0.86648,0.75145,0.87809,0.41263,1.81339,1.08839,0.04913,0.0014588,0.0014588,0.0014588
43,216.663,1.47963,1.68565,0.03063,0.83881,0.76693,0.88792,0.43807,1.69424,1.08225,0.04467,0.0014456,0.0014456,0.0014456
44,221.671,1.48488,1.76796,0.03082,0.82156,0.87235,0.91538,0.50505,1.53963,0.79345,0.04123,0.0014324,0.0014324,0.0014324
45,226.529,1.5322,1.66048,0.03312,0.77516,0.90725,0.91946,0.45525,1.73826,0.7645,0.0494,0.0014192,0.0014192,0.0014192
46,231.436,1.45745,1.63062,0.03063,0.84605,0.84211,0.91338,0.43999,1.79993,0.7838,0.04907,0.001406,0.001406,0.001406
47,236.354,1.55045,1.76294,0.03666,0.858,0.85263,0.93161,0.45391,1.80587,0.8071,0.04797,0.0013928,0.0013928,0.0013928
48,241.348,1.51318,1.72387,0.031,0.81148,0.84211,0.90787,0.4308,1.80459,0.97562,0.0507,0.0013796,0.0013796,0.0013796
49,246.33,1.47008,1.72816,0.02871,0.76421,0.71643,0.83111,0.43214,1.67682,1.09077,0.04751,0.0013664,0.0013664,0.0013664
50,251.168,1.54683,1.80316,0.03346,0.79963,0.74737,0.85879,0.45641,1.62343,0.93814,0.04606,0.0013532,0.0013532,0.0013532
51,255.983,1.53322,1.60967,0.0367,0.76219,0.77895,0.87314,0.39881,1.8723,0.86062,0.05399,0.00134,0.00134,0.00134
52,261.031,1.57397,1.57356,0.03426,0.84992,0.71535,0.8791,0.50726,1.52083,0.76215,0.0403,0.0013268,0.0013268,0.0013268
53,265.887,1.51691,1.58404,0.03214,0.90155,0.76842,0.90613,0.53067,1.50945,0.70053,0.03959,0.0013136,0.0013136,0.0013136
54,270.985,1.56544,1.71355,0.03307,0.77755,0.8,0.86915,0.4547,1.74928,1.13653,0.04782,0.0013004,0.0013004,0.0013004
55,275.991,1.53425,1.60526,0.03049,0.69864,0.75789,0.77085,0.3929,1.75442,1.50347,0.04818,0.0012872,0.0012872,0.0012872
56,281.017,1.44024,1.63033,0.03187,0.74656,0.77521,0.86013,0.39952,1.87489,1.03107,0.05469,0.001274,0.001274,0.001274
57,285.806,1.42594,1.57379,0.02939,0.79043,0.83374,0.87393,0.41781,1.79498,0.89256,0.0516,0.0012608,0.0012608,0.0012608
58,290.75,1.5476,1.54073,0.03251,0.88121,0.84211,0.92538,0.38748,1.95538,0.80043,0.05812,0.0012476,0.0012476,0.0012476
59,295.673,1.64743,1.54301,0.03458,0.83627,0.91404,0.90698,0.36765,2.09477,0.77293,0.06338,0.0012344,0.0012344,0.0012344
60,300.845,1.53491,1.44323,0.03176,0.81228,0.91579,0.93165,0.46822,1.73624,0.68665,0.04785,0.0012212,0.0012212,0.0012212
61,305.688,1.44536,1.49657,0.03139,0.9087,0.83816,0.93594,0.46303,1.74921,0.71401,0.04934,0.001208,0.001208,0.001208
62,310.653,1.41798,1.33646,0.03133,0.80476,0.87368,0.90828,0.3786,1.91955,0.7844,0.05833,0.0011948,0.0011948,0.0011948
63,315.556,1.44713,1.3945,0.03047,0.80968,0.89568,0.9253,0.4797,1.66011,0.68473,0.04593,0.0011816,0.0011816,0.0011816
64,320.667,1.39688,1.38311,0.02985,0.90287,0.83158,0.91674,0.44637,1.79818,0.72674,0.05123,0.0011684,0.0011684,0.0011684
65,325.68,1.46289,1.43371,0.02918,0.90064,0.76334,0.89258,0.41944,1.88536,0.84171,0.05559,0.0011552,0.0011552,0.0011552
66,330.785,1.43096,1.41412,0.02903,0.90233,0.77799,0.89646,0.44794,1.81205,0.85119,0.05238,0.001142,0.001142,0.001142
67,335.765,1.35999,1.28932,0.02765,0.81867,0.90297,0.91563,0.48178,1.71502,0.71756,0.04649,0.0011288,0.0011288,0.0011288
68,340.708,1.40351,1.37815,0.03063,0.90393,0.86316,0.94819,0.49373,1.76181,0.64213,0.04612,0.0011156,0.0011156,0.0011156
69,345.592,1.4456,1.27818,0.02873,0.92682,0.88421,0.95379,0.48865,1.67006,0.68424,0.04302,0.0011024,0.0011024,0.0011024
70,350.502,1.43038,1.30142,0.03112,0.9312,0.86316,0.96644,0.54372,1.53619,0.58905,0.0401,0.0010892,0.0010892,0.0010892
71,355.614,1.42078,1.29319,0.02988,0.86107,0.91339,0.94889,0.56366,1.42812,0.54354,0.03694,0.001076,0.001076,0.001076
72,360.623,1.47148,1.27473,0.03085,0.85913,0.8988,0.93633,0.54974,1.4819,0.60673,0.03798,0.0010628,0.0010628,0.0010628
73,365.564,1.48671,1.32833,0.02997,0.84285,0.90526,0.93537,0.55341,1.48285,0.59449,0.03769,0.0010496,0.0010496,0.0010496
74,370.612,1.38641,1.16979,0.02864,0.88495,0.89067,0.94799,0.59706,1.35938,0.54279,0.03312,0.0010364,0.0010364,0.0010364
75,375.673,1.48844,1.37636,0.02921,0.87181,0.85909,0.93259,0.51787,1.60016,0.6238,0.04277,0.0010232,0.0010232,0.0010232
76,380.732,1.42678,1.31294,0.03028,0.81283,0.91426,0.93274,0.53602,1.54328,0.63669,0.04197,0.00101,0.00101,0.00101
77,385.689,1.37616,1.23433,0.02751,0.84718,0.89474,0.92674,0.55957,1.43912,0.62527,0.03813,0.0009968,0.0009968,0.0009968
78,390.621,1.45968,1.26227,0.03068,0.86216,0.92178,0.94155,0.57767,1.34878,0.54744,0.03407,0.0009836,0.0009836,0.0009836
79,395.699,1.50371,1.30621,0.03137,0.91704,0.93084,0.97085,0.57206,1.49269,0.49292,0.03794,0.0009704,0.0009704,0.0009704
80,400.638,1.50546,1.19282,0.03265,0.91825,0.90526,0.97181,0.5174,1.77474,0.54141,0.04783,0.0009572,0.0009572,0.0009572
81,405.611,1.37669,1.24448,0.03103,0.94268,0.86557,0.95329,0.48772,1.80379,0.61865,0.04901,0.000944,0.000944,0.000944
82,410.586,1.33313,1.17588,0.02615,0.84517,0.94737,0.96782,0.57928,1.46345,0.5559,0.03701,0.0009308,0.0009308,0.0009308
83,415.808,1.49506,1.31099,0.03019,0.88925,0.88421,0.96565,0.59593,1.38605,0.55717,0.03542,0.0009176,0.0009176,0.0009176
84,420.688,1.38988,1.37416,0.02669,0.84916,0.8889,0.94317,0.51864,1.59309,0.7172,0.0434,0.0009044,0.0009044,0.0009044
85,425.54,1.33843,1.33812,0.02672,0.89211,0.87368,0.94497,0.4589,1.88172,0.68444,0.05376,0.0008912,0.0008912,0.0008912
86,430.565,1.37941,1.24428,0.02858,0.87963,0.87368,0.95579,0.48407,1.78614,0.62628,0.04792,0.000878,0.000878,0.000878
87,435.633,1.37845,1.24348,0.02906,0.8756,0.91579,0.96734,0.54888,1.53731,0.56621,0.03845,0.0008648,0.0008648,0.0008648
88,440.7,1.36751,1.26194,0.0291,0.90646,0.89474,0.96562,0.52094,1.61186,0.69976,0.04187,0.0008516,0.0008516,0.0008516
