epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,559.082,0.77585,0.91865,1.35149,0.60826,0.66873,0.73535,0.54306,0.98329,1.28304,1.94945,0.000810363,0.000810363,0.000810363
43,572.14,0.79323,0.92304,1.36934,0.83184,0.61624,0.78147,0.59501,0.97719,1.21814,1.88751,0.000803031,0.000803031,0.000803031
44,585.228,0.7833,0.88352,1.3408,0.75615,0.61747,0.76286,0.56391,1.08745,1.09396,1.99526,0.000795698,0.000795698,0.000795698
45,598.148,0.76934,0.91597,1.34685,0.69695,0.63874,0.73351,0.5214,1.0925,1.24415,2.01959,0.000788366,0.000788366,0.000788366
46,611.181,0.77269,0.86682,1.33888,0.63466,0.66016,0.72733,0.53716,1.05989,1.27148,2.04085,0.000781033,0.000781033,0.000781033
47,624.097,0.76844,0.87668,1.32557,0.81956,0.66905,0.79531,0.56821,1.10004,1.03041,1.97419,0.0007737,0.0007737,0.0007737
48,637.317,0.78909,0.87398,1.33449,0.70732,0.73495,0.76149,0.56626,1.02318,1.09184,1.95886,0.000766368,0.000766368,0.000766368
49,650.475,0.73183,0.81244,1.32311,0.80914,0.71774,0.78715,0.58725,0.9723,0.9379,1.91055,0.000759035,0.000759035,0.000759035
50,663.389,0.75452,0.85013,1.3264,0.67976,0.75066,0.76471,0.56356,1.06087,1.24835,1.97852,0.000751703,0.000751703,0.000751703
51,676.393,0.77857,0.86087,1.34905,0.81954,0.68556,0.8096,0.60092,0.98598,0.96423,1.86642,0.00074437,0.00074437,0.00074437
52,689.482,0.74486,0.85041,1.32954,0.70748,0.75106,0.7679,0.57315,0.98861,1.01364,1.87145,0.000737037,0.000737037,0.000737037
53,702.613,0.76446,0.81532,1.34963,0.65586,0.69216,0.76573,0.57722,0.97782,1.1226,1.84598,0.000729705,0.000729705,0.000729705
54,715.509,0.74712,0.8231,1.3163,0.73191,0.65145,0.75087,0.53307,1.08176,1.24637,1.99056,0.000722372,0.000722372,0.000722372
55,728.612,0.74933,0.81806,1.32632,0.67612,0.73923,0.79459,0.57706,0.9835,1.08123,1.92469,0.00071504,0.00071504,0.00071504
56,741.531,0.74836,0.83481,1.31783,0.67887,0.74469,0.77237,0.58778,0.94561,1.04648,1.8384,0.000707707,0.000707707,0.000707707
57,754.4,0.7285,0.78106,1.30336,0.7125,0.68408,0.76274,0.57491,0.94298,1.13389,1.81572,0.000700374,0.000700374,0.000700374
58,767.401,0.73476,0.78672,1.31766,0.78864,0.69214,0.81894,0.62273,0.9794,0.96211,1.91135,0.000693042,0.000693042,0.000693042
59,780.351,0.72302,0.77627,1.29841,0.68981,0.77869,0.81248,0.59769,0.96081,0.93383,1.85739,0.000685709,0.000685709,0.000685709
60,793.359,0.69685,0.77235,1.28229,0.81323,0.65375,0.79448,0.59455,0.99213,0.98134,1.89968,0.000678377,0.000678377,0.000678377
61,806.347,0.71399,0.75792,1.27859,0.76287,0.72944,0.81258,0.61264,1.00155,0.96531,1.92381,0.000671044,0.000671044,0.000671044
62,819.391,0.7022,0.79682,1.29621,0.65256,0.76431,0.78365,0.58587,0.99245,1.05532,1.88805,0.000663711,0.000663711,0.000663711
63,832.587,0.68732,0.75167,1.27295,0.80151,0.72585,0.79474,0.602,0.93603,1.00545,1.85943,0.000656379,0.000656379,0.000656379
64,845.686,0.69471,0.71865,1.27798,0.76813,0.73001,0.79748,0.60062,0.97272,0.97755,1.84211,0.000649046,0.000649046,0.000649046
65,858.539,0.70556,0.74883,1.29046,0.81397,0.71904,0.82482,0.62978,0.96502,0.94438,1.86254,0.000641714,0.000641714,0.000641714
66,871.582,0.69404,0.70187,1.28356,0.64647,0.80903,0.81056,0.60795,0.99501,0.99773,1.89942,0.000634381,0.000634381,0.000634381
67,884.572,0.69923,0.71054,1.2721,0.75075,0.70016,0.78778,0.5743,1.07698,1.05763,1.99668,0.000627048,0.000627048,0.000627048
68,897.522,0.7244,0.73899,1.31134,0.78261,0.70962,0.8029,0.61911,0.88247,0.97878,1.79406,0.000619716,0.000619716,0.000619716
69,910.501,0.70325,0.70784,1.3013,0.68193,0.76843,0.80156,0.62158,0.86598,1.09235,1.77951,0.000612383,0.000612383,0.000612383
70,923.44,0.68223,0.68523,1.26805,0.70896,0.70642,0.78757,0.58708,0.97335,0.983,1.94668,0.000605051,0.000605051,0.000605051
71,936.359,0.69966,0.67224,1.2609,0.80295,0.71247,0.80881,0.6054,0.98545,0.95425,1.94576,0.000597718,0.000597718,0.000597718
72,949.491,0.6965,0.68079,1.27117,0.6852,0.78128,0.80228,0.59872,0.98281,0.98586,1.90332,0.000590385,0.000590385,0.000590385
73,962.553,0.66916,0.67706,1.25272,0.7755,0.8128,0.83595,0.62452,1.03035,0.88696,1.96755,0.000583053,0.000583053,0.000583053
74,975.757,0.64411,0.69277,1.24331,0.76019,0.7724,0.80965,0.60122,1.01998,1.01678,1.99619,0.00057572,0.00057572,0.00057572
75,988.804,0.67584,0.68717,1.25761,0.79022,0.77671,0.8352,0.61383,0.96391,0.97835,1.91418,0.000568388,0.000568388,0.000568388
76,1001.8,0.66904,0.66135,1.25759,0.69414,0.76205,0.80194,0.59652,0.99966,1.10357,1.92028,0.000561055,0.000561055,0.000561055
77,1014.81,0.65877,0.63214,1.26025,0.78567,0.78571,0.84349,0.62859,1.0018,0.94672,1.93064,0.000553722,0.000553722,0.000553722
78,1027.87,0.65476,0.73084,1.25297,0.86343,0.6101,0.80643,0.61412,0.92263,1.01667,1.83313,0.00054639,0.00054639,0.00054639
79,1041.2,0.68649,0.65915,1.2618,0.77465,0.7473,0.83009,0.63444,0.93633,0.86751,1.84898,0.000539057,0.000539057,0.000539057
80,1054.48,0.67069,0.64351,1.2485,0.85201,0.74513,0.84703,0.63941,0.97674,0.86208,1.91248,0.000531725,0.000531725,0.000531725
81,1067.47,0.65028,0.62248,1.25347,0.72047,0.81471,0.83964,0.63368,0.95124,0.93401,1.83716,0.000524392,0.000524392,0.000524392
82,1080.58,0.65402,0.68008,1.24613,0.86587,0.6436,0.8242,0.61256,0.96202,1.04138,1.90587,0.000517059,0.000517059,0.000517059
83,1093.84,0.64737,0.62622,1.23322,0.80978,0.66137,0.80848,0.60561,0.95394,1.00937,1.92604,0.000509727,0.000509727,0.000509727
