epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,728.455,0.89182,1.25466,1.45907,0.72636,0.78371,0.80495,0.60609,0.95391,0.8761,1.82948,0.000935018,0.000935018,0.000935018
26,756.917,0.89669,1.23448,1.46632,0.71725,0.75158,0.80821,0.61575,0.89618,0.96155,1.76717,0.000927685,0.000927685,0.000927685
27,785.601,0.88777,1.22052,1.45888,0.68025,0.69338,0.79153,0.5928,0.91778,1.02875,1.78897,0.000920352,0.000920352,0.000920352
28,813.935,0.90333,1.20784,1.45465,0.63198,0.69414,0.78291,0.58886,0.92193,1.04916,1.78532,0.00091302,0.00091302,0.00091302
29,843.666,0.9012,1.20925,1.45429,0.7396,0.79217,0.82251,0.62316,0.9299,0.89872,1.78638,0.000905687,0.000905687,0.000905687
30,872.427,0.87485,1.1536,1.43352,0.75882,0.78514,0.83878,0.63416,0.91514,0.88833,1.77852,0.000898355,0.000898355,0.000898355
31,901.239,0.88394,1.17314,1.44364,0.77803,0.76267,0.85081,0.64945,0.89278,0.82971,1.72431,0.000891022,0.000891022,0.000891022
32,929.856,0.8782,1.13197,1.44209,0.70983,0.7588,0.82315,0.58947,0.97155,0.99887,1.80797,0.000883689,0.000883689,0.000883689
33,958.462,0.87292,1.16145,1.43259,0.76576,0.76632,0.84552,0.63569,0.89938,0.89674,1.79135,0.000876357,0.000876357,0.000876357
34,987.021,0.84369,1.14122,1.41118,0.73304,0.81665,0.85033,0.64092,0.90755,0.83592,1.77478,0.000869024,0.000869024,0.000869024
35,1015.91,0.8716,1.11895,1.43529,0.7948,0.72554,0.86428,0.66593,0.85757,0.86194,1.71558,0.000861692,0.000861692,0.000861692
36,1044.39,0.83643,1.12791,1.41128,0.78662,0.73503,0.84472,0.64892,0.89868,0.86014,1.78146,0.000854359,0.000854359,0.000854359
37,1073.22,0.84432,1.11425,1.4073,0.69141,0.80691,0.85421,0.66257,0.84306,0.89597,1.68445,0.000847026,0.000847026,0.000847026
38,1102.21,0.856,1.0921,1.41567,0.83201,0.80785,0.88161,0.68345,0.84679,0.73914,1.69528,0.000839694,0.000839694,0.000839694
39,1131.08,0.84237,1.08997,1.41022,0.80602,0.81414,0.87038,0.6708,0.85742,0.79252,1.66374,0.000832361,0.000832361,0.000832361
40,1159.66,0.83179,1.08767,1.39636,0.8379,0.79862,0.88547,0.68917,0.85334,0.7662,1.70685,0.000825029,0.000825029,0.000825029
41,1188.29,0.83477,1.08389,1.39801,0.71127,0.78427,0.83622,0.65419,0.82547,0.89036,1.65087,0.000817696,0.000817696,0.000817696
42,1216.82,0.8195,1.08688,1.39277,0.83037,0.81809,0.89607,0.70073,0.83518,0.75011,1.67185,0.000810363,0.000810363,0.000810363
43,1245.28,0.82265,1.02627,1.39344,0.73446,0.82002,0.87758,0.68098,0.83586,0.78484,1.70198,0.000803031,0.000803031,0.000803031
44,1273.65,0.84091,1.04235,1.40346,0.83801,0.83654,0.90664,0.71616,0.80353,0.6871,1.63867,0.000795698,0.000795698,0.000795698
45,1302.34,0.82615,1.01379,1.38936,0.85104,0.85246,0.90653,0.69965,0.85061,0.66139,1.7152,0.000788366,0.000788366,0.000788366
46,1331.15,0.81259,1.02513,1.39328,0.86866,0.81562,0.90896,0.7152,0.81516,0.68629,1.64529,0.000781033,0.000781033,0.000781033
47,1359.82,0.82224,0.99324,1.39237,0.88902,0.81898,0.91119,0.71367,0.8285,0.66694,1.6569,0.0007737,0.0007737,0.0007737
48,1390.46,0.82198,1.01794,1.39286,0.82971,0.83822,0.90995,0.72026,0.79246,0.68607,1.61018,0.000766368,0.000766368,0.000766368
49,1420.24,0.8295,1.00394,1.38848,0.83784,0.78216,0.90524,0.71532,0.81468,0.72371,1.63335,0.000759035,0.000759035,0.000759035
50,1450.69,0.79934,0.95671,1.35502,0.86162,0.84911,0.92528,0.73928,0.78488,0.64437,1.61784,0.000751703,0.000751703,0.000751703
51,1480.88,0.80995,0.9784,1.37869,0.86422,0.86711,0.92419,0.73412,0.79939,0.65466,1.62719,0.00074437,0.00074437,0.00074437
52,1511.38,0.81658,0.98961,1.3822,0.87184,0.84165,0.92077,0.73563,0.78341,0.64685,1.59301,0.000737037,0.000737037,0.000737037
53,1540.59,0.82345,0.98262,1.38743,0.84131,0.82546,0.91521,0.72701,0.82324,0.68583,1.62712,0.000729705,0.000729705,0.000729705
54,1569.4,0.78712,0.97954,1.35851,0.80295,0.78978,0.90012,0.71565,0.79101,0.75113,1.60905,0.000722372,0.000722372,0.000722372
55,1597.69,0.79537,0.97116,1.36994,0.88396,0.89,0.9396,0.75008,0.78615,0.58492,1.59988,0.00071504,0.00071504,0.00071504
56,1626.36,0.78787,0.95644,1.37069,0.84765,0.8567,0.92753,0.74542,0.77754,0.63019,1.57499,0.000707707,0.000707707,0.000707707
57,1654.94,0.77773,0.93624,1.3533,0.9066,0.84941,0.94173,0.75751,0.78429,0.60199,1.58632,0.000700374,0.000700374,0.000700374
58,1683.62,0.77077,0.88996,1.34612,0.86575,0.89848,0.93717,0.7478,0.78154,0.61477,1.5996,0.000693042,0.000693042,0.000693042
59,1712.17,0.77334,0.89456,1.35684,0.93133,0.88405,0.95198,0.76667,0.76628,0.52928,1.5775,0.000685709,0.000685709,0.000685709
60,1740.43,0.79583,0.87267,1.36567,0.87525,0.85436,0.93904,0.75743,0.74992,0.60993,1.56287,0.000678377,0.000678377,0.000678377
61,1768.95,0.76817,0.88844,1.34352,0.85834,0.86297,0.94515,0.76359,0.77304,0.62934,1.57746,0.000671044,0.000671044,0.000671044
62,1797.39,0.78162,0.90134,1.35704,0.91198,0.87551,0.94574,0.76548,0.74767,0.55958,1.55877,0.000663711,0.000663711,0.000663711
63,1826.2,0.77097,0.88971,1.34999,0.85164,0.86736,0.92998,0.7447,0.78114,0.63874,1.60452,0.000656379,0.000656379,0.000656379
64,1854.43,0.79518,0.90397,1.38087,0.92697,0.85043,0.93686,0.75263,0.7643,0.5686,1.59871,0.000649046,0.000649046,0.000649046
65,1883.16,0.73853,0.87149,1.30957,0.85007,0.84235,0.93464,0.75872,0.73147,0.66945,1.53061,0.000641714,0.000641714,0.000641714
66,1911.79,0.77879,0.882,1.35008,0.89009,0.88599,0.9437,0.75391,0.7693,0.60751,1.583,0.000634381,0.000634381,0.000634381
67,1940.48,0.77239,0.89107,1.36138,0.9128,0.88538,0.95429,0.77732,0.74715,0.53623,1.53985,0.000627048,0.000627048,0.000627048
68,1968.89,0.7819,0.85496,1.34923,0.94578,0.87599,0.95429,0.77467,0.7398,0.54279,1.54031,0.000619716,0.000619716,0.000619716
69,1997.62,0.74052,0.84657,1.33305,0.91336,0.89902,0.9558,0.77456,0.74027,0.5186,1.5475,0.000612383,0.000612383,0.000612383
70,2026.59,0.77498,0.83253,1.34337,0.90365,0.89046,0.95359,0.78191,0.72722,0.54466,1.52992,0.000605051,0.000605051,0.000605051
71,2054.9,0.75838,0.82601,1.34635,0.92212,0.90119,0.96285,0.78339,0.72901,0.51545,1.54207,0.000597718,0.000597718,0.000597718
72,2083.29,0.75586,0.84502,1.34083,0.94171,0.89991,0.96189,0.78452,0.72956,0.49569,1.5225,0.000590385,0.000590385,0.000590385
73,2111.87,0.76105,0.88055,1.34451,0.89529,0.8617,0.94878,0.77608,0.7197,0.58091,1.50143,0.000583053,0.000583053,0.000583053
74,2140.75,0.74637,0.78619,1.32992,0.94622,0.9085,0.96224,0.78331,0.72829,0.5026,1.51908,0.00057572,0.00057572,0.00057572
75,2169.24,0.74892,0.79878,1.32497,0.9419,0.93058,0.96466,0.77714,0.75219,0.49458,1.55162,0.000568388,0.000568388,0.000568388
76,2197.65,0.7516,0.81682,1.33914,0.94104,0.89264,0.9596,0.77854,0.74066,0.51813,1.52759,0.000561055,0.000561055,0.000561055
77,2226.36,0.7444,0.79308,1.32116,0.9426,0.90018,0.96221,0.77715,0.74557,0.52046,1.53756,0.000553722,0.000553722,0.000553722
78,2255,0.72491,0.81835,1.32385,0.9012,0.8851,0.95885,0.7857,0.72642,0.60127,1.51767,0.00054639,0.00054639,0.00054639
79,2283.49,0.75669,0.76612,1.33383,0.95366,0.90991,0.97069,0.78814,0.75335,0.48899,1.54601,0.000539057,0.000539057,0.000539057
80,2312,0.73685,0.77354,1.32003,0.91236,0.90023,0.96347,0.80335,0.68133,0.52472,1.45927,0.000531725,0.000531725,0.000531725
81,2340.61,0.7245,0.77585,1.30555,0.96183,0.92432,0.97087,0.80751,0.67906,0.4338,1.45441,0.000524392,0.000524392,0.000524392
82,2369.3,0.7111,0.75837,1.30339,0.96313,0.92746,0.97182,0.80637,0.69456,0.43548,1.47264,0.000517059,0.000517059,0.000517059
83,2397.75,0.71576,0.75547,1.30152,0.96301,0.93365,0.96831,0.79805,0.71571,0.4464,1.5002,0.000509727,0.000509727,0.000509727
84,2426.21,0.72006,0.74052,1.30687,0.94185,0.90988,0.96907,0.80145,0.68858,0.47675,1.4737,0.000502394,0.000502394,0.000502394
85,2454.78,0.70529,0.72916,1.29765,0.9683,0.93536,0.97134,0.80628,0.68959,0.44918,1.4641,0.000495062,0.000495062,0.000495062
86,2483.26,0.72379,0.74661,1.31276,0.96192,0.90594,0.97064,0.80721,0.67225,0.442,1.4464,0.000487729,0.000487729,0.000487729
87,2511.7,0.70538,0.73653,1.29309,0.96199,0.92878,0.97407,0.80685,0.6719,0.43317,1.4619,0.000480396,0.000480396,0.000480396
88,2540.25,0.70638,0.73819,1.29578,0.94344,0.92668,0.97175,0.80466,0.67593,0.46762,1.44393,0.000473064,0.000473064,0.000473064
89,2569.07,0.70867,0.73563,1.29807,0.95905,0.94262,0.97836,0.81866,0.65559,0.41192,1.42298,0.000465731,0.000465731,0.000465731
90,2597.9,0.70532,0.71239,1.29578,0.96308,0.90924,0.97639,0.8113,0.67068,0.45113,1.45025,0.000458399,0.000458399,0.000458399
91,2626.59,0.69039,0.68239,1.27902,0.95832,0.93035,0.97709,0.81538,0.66397,0.42726,1.44265,0.000451066,0.000451066,0.000451066
92,2655.24,0.69805,0.71136,1.28125,0.95929,0.95137,0.98169,0.82249,0.65712,0.42132,1.43571,0.000443733,0.000443733,0.000443733
93,2683.62,0.7073,0.70559,1.29426,0.93082,0.92528,0.97416,0.80167,0.70172,0.46864,1.50592,0.000436401,0.000436401,0.000436401
94,2712.26,0.71513,0.7259,1.28619,0.95878,0.93071,0.97546,0.80809,0.69262,0.45709,1.45629,0.000429068,0.000429068,0.000429068
95,2740.66,0.68541,0.68619,1.28318,0.97127,0.93942,0.97982,0.828,0.6417,0.38504,1.4028,0.000421736,0.000421736,0.000421736
96,2769.37,0.691,0.66699,1.28934,0.96558,0.94075,0.97902,0.81613,0.65743,0.40911,1.42732,0.000414403,0.000414403,0.000414403
97,2797.9,0.68053,0.68806,1.28313,0.95561,0.91597,0.97619,0.81946,0.65392,0.43542,1.41607,0.00040707,0.00040707,0.00040707
98,2826.67,0.70207,0.70735,1.29112,0.97316,0.94552,0.97592,0.81944,0.64714,0.4082,1.41587,0.000399738,0.000399738,0.000399738
99,2855.38,0.69388,0.66819,1.29296,0.95292,0.93375,0.97796,0.80877,0.69408,0.46093,1.45073,0.000392405,0.000392405,0.000392405
100,2884.14,0.69253,0.66618,1.28862,0.9755,0.95375,0.98315,0.82054,0.65356,0.39052,1.42092,0.000385073,0.000385073,0.000385073
101,2913.14,0.68583,0.66015,1.27938,0.97084,0.94845,0.98133,0.82809,0.63891,0.38904,1.39786,0.00037774,0.00037774,0.00037774
102,2942.15,0.67784,0.66385,1.2636,0.96044,0.92792,0.97874,0.82777,0.63829,0.42403,1.39945,0.000370407,0.000370407,0.000370407
103,2970.79,0.70264,0.66358,1.28533,0.97154,0.95303,0.98032,0.81561,0.66579,0.42191,1.41515,0.000363075,0.000363075,0.000363075
104,2999.43,0.69167,0.65184,1.27602,0.97687,0.93714,0.98282,0.82943,0.63028,0.42391,1.38289,0.000355742,0.000355742,0.000355742
105,3028,0.6912,0.62904,1.2794,0.95758,0.95685,0.98196,0.82165,0.66461,0.40774,1.40858,0.00034841,0.00034841,0.00034841
106,3056.53,0.67308,0.60826,1.25654,0.9671,0.93709,0.98164,0.83207,0.63187,0.38826,1.39752,0.000341077,0.000341077,0.000341077
107,3085.05,0.66595,0.62767,1.26012,0.97717,0.94344,0.98256,0.8382,0.61569,0.38723,1.36493,0.000333744,0.000333744,0.000333744
108,3113.97,0.66423,0.61032,1.25326,0.96771,0.94158,0.98329,0.82946,0.63537,0.40677,1.40168,0.000326412,0.000326412,0.000326412
109,3142.64,0.6874,0.63985,1.28762,0.96433,0.94134,0.98515,0.83586,0.63032,0.40597,1.39405,0.000319079,0.000319079,0.000319079
110,3171.48,0.65303,0.59058,1.24683,0.95499,0.95361,0.97931,0.8355,0.61411,0.3981,1.3622,0.000311747,0.000311747,0.000311747
111,3200.01,0.65683,0.61881,1.25719,0.96719,0.94191,0.98204,0.82266,0.64817,0.39044,1.41764,0.000304414,0.000304414,0.000304414
112,3229,0.65307,0.62251,1.25439,0.96848,0.93971,0.98002,0.83059,0.6223,0.38118,1.3746,0.000297081,0.000297081,0.000297081
113,3257.87,0.65817,0.61786,1.25593,0.95911,0.93765,0.96748,0.82568,0.61045,0.40653,1.35142,0.000289749,0.000289749,0.000289749
114,3286.44,0.658,0.57691,1.25408,0.96947,0.95179,0.98693,0.84166,0.61095,0.36364,1.36258,0.000282416,0.000282416,0.000282416
115,3314.96,0.66958,0.62157,1.26918,0.96914,0.9646,0.9862,0.84339,0.61154,0.38056,1.36384,0.000275084,0.000275084,0.000275084
116,3343.83,0.64819,0.60233,1.25549,0.97259,0.96231,0.97919,0.83844,0.60451,0.39493,1.35197,0.000267751,0.000267751,0.000267751
117,3372.42,0.64772,0.58569,1.25366,0.98609,0.9592,0.98798,0.84627,0.59896,0.36246,1.34657,0.000260418,0.000260418,0.000260418
118,3400.84,0.63688,0.56732,1.23795,0.9807,0.96132,0.98666,0.84088,0.60885,0.3601,1.3605,0.000253086,0.000253086,0.000253086
119,3429.47,0.65185,0.57921,1.25061,0.95913,0.95301,0.98433,0.84186,0.59904,0.37685,1.33805,0.000245753,0.000245753,0.000245753
120,3457.93,0.63974,0.57114,1.23561,0.98624,0.96519,0.98856,0.84749,0.58508,0.35441,1.34089,0.000238421,0.000238421,0.000238421
121,3486.76,0.64818,0.5776,1.24635,0.97636,0.95985,0.98853,0.8472,0.59203,0.35872,1.33693,0.000231088,0.000231088,0.000231088
122,3515.38,0.63478,0.55393,1.23909,0.97714,0.9562,0.98308,0.84364,0.59492,0.381,1.33328,0.000223755,0.000223755,0.000223755
123,3543.81,0.62435,0.53795,1.22976,0.97689,0.96325,0.98915,0.85214,0.57974,0.34065,1.31645,0.000216423,0.000216423,0.000216423
124,3572.34,0.61377,0.53258,1.21133,0.98132,0.96531,0.98737,0.84836,0.5891,0.35813,1.33347,0.00020909,0.00020909,0.00020909
125,3601.06,0.63261,0.55771,1.22735,0.96734,0.95046,0.98672,0.84829,0.58214,0.36165,1.32013,0.000201758,0.000201758,0.000201758
126,3629.66,0.62058,0.53942,1.22911,0.97954,0.96896,0.98733,0.85349,0.57334,0.33377,1.31107,0.000194425,0.000194425,0.000194425
127,3658.1,0.64073,0.5469,1.24526,0.97434,0.95592,0.98719,0.84764,0.58284,0.36283,1.32386,0.000187092,0.000187092,0.000187092
128,3686.64,0.62053,0.53813,1.2238,0.97344,0.97228,0.98899,0.85558,0.56594,0.3336,1.30108,0.00017976,0.00017976,0.00017976
129,3715.39,0.62444,0.54612,1.23189,0.97861,0.96427,0.98784,0.8572,0.56074,0.32644,1.29356,0.000172427,0.000172427,0.000172427
130,3744.35,0.61522,0.53505,1.21926,0.98175,0.9471,0.98277,0.84786,0.57397,0.36297,1.30857,0.000165095,0.000165095,0.000165095
131,3772.97,0.60891,0.54464,1.22269,0.97112,0.96567,0.98369,0.85369,0.56043,0.35813,1.29733,0.000157762,0.000157762,0.000157762
132,3801.69,0.6102,0.52073,1.22223,0.98375,0.96768,0.98967,0.85949,0.56391,0.32824,1.29956,0.000150429,0.000150429,0.000150429
133,3830.27,0.6065,0.51731,1.21522,0.98633,0.96906,0.98981,0.86258,0.55491,0.31891,1.29161,0.000143097,0.000143097,0.000143097
134,3858.87,0.60131,0.51871,1.2078,0.98377,0.9667,0.98888,0.85826,0.56338,0.32403,1.30079,0.000135764,0.000135764,0.000135764
135,3887.46,0.61388,0.50333,1.21466,0.98192,0.97101,0.98854,0.86007,0.55879,0.32708,1.2913,0.000128432,0.000128432,0.000128432
136,3915.98,0.60766,0.52974,1.22146,0.98277,0.96635,0.98755,0.86241,0.54764,0.335,1.27676,0.000121099,0.000121099,0.000121099
137,3944.56,0.61051,0.52436,1.22653,0.98073,0.96754,0.98583,0.8609,0.5396,0.33544,1.26929,0.000113766,0.000113766,0.000113766
138,3973.19,0.59495,0.51443,1.22046,0.98281,0.96006,0.98475,0.85622,0.5491,0.33766,1.28508,0.000106434,0.000106434,0.000106434
139,4001.94,0.61097,0.49593,1.21594,0.98486,0.96913,0.98783,0.86704,0.53686,0.32117,1.26531,9.91012e-05,9.91012e-05,9.91012e-05
140,4031,0.5864,0.48693,1.20018,0.98307,0.9646,0.98596,0.86082,0.54062,0.32737,1.2728,9.17686e-05,9.17686e-05,9.17686e-05
141,4117.98,0.46215,0.44083,1.25549,0.97793,0.96565,0.98796,0.84603,0.57199,0.34032,1.30934,8.4436e-05,8.4436e-05,8.4436e-05
142,4149.2,0.4723,0.41618,1.25656,0.98069,0.96291,0.98836,0.8564,0.55576,0.33319,1.28437,7.71034e-05,7.71034e-05,7.71034e-05
143,4179.39,0.45165,0.4212,1.23392,0.98058,0.95983,0.98526,0.85527,0.54171,0.33127,1.26524,6.97708e-05,6.97708e-05,6.97708e-05
144,4208.26,0.43194,0.38259,1.2196,0.97861,0.94977,0.98505,0.8564,0.5416,0.33488,1.26549,6.24382e-05,6.24382e-05,6.24382e-05
145,4236.74,0.43467,0.37008,1.21664,0.98462,0.94745,0.98482,0.85568,0.54407,0.33032,1.27195,5.51056e-05,5.51056e-05,5.51056e-05
146,4265.38,0.44882,0.37743,1.25264,0.96616,0.96779,0.98567,0.85737,0.54396,0.33108,1.2713,4.7773e-05,4.7773e-05,4.7773e-05
147,4293.91,0.4333,0.37651,1.22242,0.98054,0.95906,0.98665,0.85689,0.54195,0.32814,1.26409,4.04404e-05,4.04404e-05,4.04404e-05
148,4322.54,0.43373,0.37045,1.22074,0.98349,0.95829,0.98684,0.85869,0.54074,0.32754,1.26666,3.31078e-05,3.31078e-05,3.31078e-05
149,4350.98,0.42987,0.34571,1.218,0.98071,0.95825,0.98609,0.85926,0.5377,0.32668,1.26169,2.57752e-05,2.57752e-05,2.57752e-05
150,4379.34,0.4275,0.35972,1.21806,0.9758,0.96607,0.98501,0.86289,0.53323,0.32702,1.25361,1.84426e-05,1.84426e-05,1.84426e-05
